corpus_long,meeting_date,rate_label,net_score,comparison_score,other_score,comparison
ECB statements,2000-01-20,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2000-02-03,hawkish,0,rf_score,0.04276315789473683,Dictionary vs Random Forest
ECB statements,2000-02-03,hawkish,0,bert_score,0.2307692307692308,Dictionary vs RoBERTa/BERT
ECB statements,2000-03-16,hawkish,0.42857142857142855,rf_score,0.5749670619235837,Dictionary vs Random Forest
ECB statements,2000-03-16,hawkish,0.42857142857142855,bert_score,0.23809523809523808,Dictionary vs RoBERTa/BERT
ECB statements,2000-04-13,neutral,0,rf_score,0.00526095993544841,Dictionary vs Random Forest
ECB statements,2000-04-13,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2000-05-11,neutral,0,rf_score,0.00379562505306902,Dictionary vs Random Forest
ECB statements,2000-05-11,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2000-06-08,hawkish,0,rf_score,0.09876238556304869,Dictionary vs Random Forest
ECB statements,2000-06-08,hawkish,0,bert_score,0.2307692307692308,Dictionary vs RoBERTa/BERT
ECB statements,2000-07-06,neutral,0,rf_score,0.00433220507584759,Dictionary vs Random Forest
ECB statements,2000-07-06,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2000-08-31,hawkish,0.2,rf_score,0.2421989934185055,Dictionary vs Random Forest
ECB statements,2000-08-31,hawkish,0.2,bert_score,0.3636363636363637,Dictionary vs RoBERTa/BERT
ECB statements,2000-09-05,neutral,0,rf_score,-0.0889833522597947,Dictionary vs Random Forest
ECB statements,2000-09-05,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2000-10-05,hawkish,0,rf_score,0.16910631741140214,Dictionary vs Random Forest
ECB statements,2000-10-05,hawkish,0,bert_score,0.2307692307692308,Dictionary vs RoBERTa/BERT
ECB statements,2000-12-14,neutral,0,rf_score,0.01355837404627814,Dictionary vs Random Forest
ECB statements,2000-12-14,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2001-02-01,neutral,0,rf_score,0.00326145823561033,Dictionary vs Random Forest
ECB statements,2001-02-01,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2001-03-15,neutral,0,rf_score,0.00173203769610532,Dictionary vs Random Forest
ECB statements,2001-03-15,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2001-05-10,dovish,0,rf_score,-0.0293754722442498,Dictionary vs Random Forest
ECB statements,2001-05-10,dovish,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2001-06-07,neutral,0,rf_score,0.0041925170610595,Dictionary vs Random Forest
ECB statements,2001-06-07,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2001-07-05,neutral,0,rf_score,0.003789596197436,Dictionary vs Random Forest
ECB statements,2001-07-05,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2001-08-30,dovish,0,rf_score,-0.11803104765111616,Dictionary vs Random Forest
ECB statements,2001-08-30,dovish,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2001-09-13,neutral,0,rf_score,-0.03245497389610674,Dictionary vs Random Forest
ECB statements,2001-09-13,neutral,0,bert_score,-0.16666666666666666,Dictionary vs RoBERTa/BERT
ECB statements,2001-09-17,neutral,0,rf_score,-0.06083445391583458,Dictionary vs Random Forest
ECB statements,2001-09-17,neutral,0,bert_score,-0.125,Dictionary vs RoBERTa/BERT
ECB statements,2001-11-08,dovish,0,rf_score,-0.0891842229044556,Dictionary vs Random Forest
ECB statements,2001-11-08,dovish,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2001-12-06,neutral,0,rf_score,-0.12859925293141555,Dictionary vs Random Forest
ECB statements,2001-12-06,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2002-01-10,neutral,0,rf_score,-0.06055414632250799,Dictionary vs Random Forest
ECB statements,2002-01-10,neutral,0,bert_score,-0.2,Dictionary vs RoBERTa/BERT
ECB statements,2002-02-07,neutral,0,rf_score,-0.10446712964710436,Dictionary vs Random Forest
ECB statements,2002-02-07,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2002-03-07,neutral,0,rf_score,0.00410962276489833,Dictionary vs Random Forest
ECB statements,2002-03-07,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2002-04-04,neutral,0,rf_score,0.00462051929001319,Dictionary vs Random Forest
ECB statements,2002-04-04,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2002-05-02,neutral,0,rf_score,0.00266623563105472,Dictionary vs Random Forest
ECB statements,2002-05-02,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2002-06-06,neutral,0,rf_score,0.00445322200105307,Dictionary vs Random Forest
ECB statements,2002-06-06,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2002-07-04,neutral,0,rf_score,0.00334331875513833,Dictionary vs Random Forest
ECB statements,2002-07-04,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2002-08-01,neutral,0,rf_score,0.00201629337099921,Dictionary vs Random Forest
ECB statements,2002-08-01,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2002-09-12,neutral,0,rf_score,0.00493503933187593,Dictionary vs Random Forest
ECB statements,2002-09-12,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2002-10-10,neutral,0,rf_score,0.0025512477071386,Dictionary vs Random Forest
ECB statements,2002-10-10,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2002-11-07,neutral,0,rf_score,0.00295682210923696,Dictionary vs Random Forest
ECB statements,2002-11-07,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2002-12-05,dovish,0,rf_score,-0.13280867875427504,Dictionary vs Random Forest
ECB statements,2002-12-05,dovish,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2003-01-23,neutral,0,rf_score,-0.07112341928811672,Dictionary vs Random Forest
ECB statements,2003-01-23,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2003-02-06,neutral,0,rf_score,0.00516030082717447,Dictionary vs Random Forest
ECB statements,2003-02-06,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2003-03-06,dovish,0,rf_score,-0.06286164584036924,Dictionary vs Random Forest
ECB statements,2003-03-06,dovish,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2003-04-03,neutral,0,rf_score,0.00486640248030748,Dictionary vs Random Forest
ECB statements,2003-04-03,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2003-05-08,neutral,0,rf_score,0.00458324089338939,Dictionary vs Random Forest
ECB statements,2003-05-08,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2003-06-05,dovish,0,rf_score,-0.08634529325980478,Dictionary vs Random Forest
ECB statements,2003-06-05,dovish,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2003-07-10,neutral,0,rf_score,0.00469265039877205,Dictionary vs Random Forest
ECB statements,2003-07-10,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2003-09-04,neutral,0,rf_score,4.237930959265397e-4,Dictionary vs Random Forest
ECB statements,2003-09-04,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2003-10-02,neutral,0,rf_score,0.00480036334914405,Dictionary vs Random Forest
ECB statements,2003-10-02,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2003-11-06,neutral,0,rf_score,0.00539809405211532,Dictionary vs Random Forest
ECB statements,2003-11-06,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2003-12-04,neutral,0,rf_score,0.00277683483622013,Dictionary vs Random Forest
ECB statements,2003-12-04,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2004-01-08,neutral,0,rf_score,0.00177802359675484,Dictionary vs Random Forest
ECB statements,2004-01-08,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2004-02-05,neutral,0,rf_score,0.00274430618976764,Dictionary vs Random Forest
ECB statements,2004-02-05,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2004-03-04,neutral,0,rf_score,0.00535599977883084,Dictionary vs Random Forest
ECB statements,2004-03-04,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2004-04-01,neutral,0,rf_score,0.00172424738087154,Dictionary vs Random Forest
ECB statements,2004-04-01,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2004-05-06,neutral,0,rf_score,0.00361137391322437,Dictionary vs Random Forest
ECB statements,2004-05-06,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2004-06-03,neutral,0,rf_score,0.00272720394941295,Dictionary vs Random Forest
ECB statements,2004-06-03,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2004-07-01,neutral,0,rf_score,0.005940692879774,Dictionary vs Random Forest
ECB statements,2004-07-01,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2004-08-05,neutral,0,rf_score,0.00391729438482249,Dictionary vs Random Forest
ECB statements,2004-08-05,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2004-09-02,neutral,0,rf_score,0.00221265851467504,Dictionary vs Random Forest
ECB statements,2004-09-02,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2004-10-07,neutral,0,rf_score,0.00275829402273581,Dictionary vs Random Forest
ECB statements,2004-10-07,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2004-11-04,neutral,0,rf_score,0.00168086464371161,Dictionary vs Random Forest
ECB statements,2004-11-04,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2004-12-02,neutral,0,rf_score,0.00314039231659369,Dictionary vs Random Forest
ECB statements,2004-12-02,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2005-01-13,neutral,0,rf_score,0.00433653709151751,Dictionary vs Random Forest
ECB statements,2005-01-13,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2005-02-03,neutral,0,rf_score,8.001742411851732e-4,Dictionary vs Random Forest
ECB statements,2005-02-03,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2005-03-03,neutral,0,rf_score,6.331957112757428e-4,Dictionary vs Random Forest
ECB statements,2005-03-03,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2005-04-07,neutral,0,rf_score,0.00217675908170761,Dictionary vs Random Forest
ECB statements,2005-04-07,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2005-05-04,neutral,0,rf_score,0.00434283461205082,Dictionary vs Random Forest
ECB statements,2005-05-04,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2005-06-02,neutral,0,rf_score,0.00196306214518483,Dictionary vs Random Forest
ECB statements,2005-06-02,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2005-07-07,neutral,0,rf_score,0.00471140473059406,Dictionary vs Random Forest
ECB statements,2005-07-07,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2005-08-04,neutral,0,rf_score,0.135673430487396,Dictionary vs Random Forest
ECB statements,2005-08-04,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2005-09-01,neutral,0,rf_score,3.916875583563524e-4,Dictionary vs Random Forest
ECB statements,2005-09-01,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2005-10-06,neutral,0,rf_score,0.00407335741998095,Dictionary vs Random Forest
ECB statements,2005-10-06,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2005-11-03,neutral,0,rf_score,0.00727546166688479,Dictionary vs Random Forest
ECB statements,2005-11-03,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2005-12-01,hawkish,0,rf_score,-0.10593341608490252,Dictionary vs Random Forest
ECB statements,2005-12-01,hawkish,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2006-01-12,neutral,0,rf_score,0.00420681344496902,Dictionary vs Random Forest
ECB statements,2006-01-12,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2006-02-02,neutral,0,rf_score,0.00416211299193092,Dictionary vs Random Forest
ECB statements,2006-02-02,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2006-03-02,hawkish,0,rf_score,-0.2222222222222222,Dictionary vs Random Forest
ECB statements,2006-03-02,hawkish,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2006-04-06,neutral,0,rf_score,0.00417732311869711,Dictionary vs Random Forest
ECB statements,2006-04-06,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2006-05-04,neutral,0,rf_score,0.00259655526198963,Dictionary vs Random Forest
ECB statements,2006-05-04,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2006-06-08,hawkish,0,rf_score,-0.2458675382588426,Dictionary vs Random Forest
ECB statements,2006-06-08,hawkish,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2006-07-06,neutral,0,rf_score,0.00414841067884423,Dictionary vs Random Forest
ECB statements,2006-07-06,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2006-08-03,hawkish,0,rf_score,-0.22471910112359555,Dictionary vs Random Forest
ECB statements,2006-08-03,hawkish,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2006-10-05,hawkish,0,rf_score,-0.11452474898202902,Dictionary vs Random Forest
ECB statements,2006-10-05,hawkish,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2006-11-02,neutral,0,rf_score,0.00473575047917943,Dictionary vs Random Forest
ECB statements,2006-11-02,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2006-12-07,hawkish,0,rf_score,-0.17166592493695304,Dictionary vs Random Forest
ECB statements,2006-12-07,hawkish,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2007-01-11,neutral,0,rf_score,0.00197005668318582,Dictionary vs Random Forest
ECB statements,2007-01-11,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2007-02-08,neutral,0,rf_score,0.00494399979584385,Dictionary vs Random Forest
ECB statements,2007-02-08,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2007-03-08,hawkish,0,rf_score,-0.13038673632845965,Dictionary vs Random Forest
ECB statements,2007-03-08,hawkish,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2007-04-12,neutral,0,rf_score,0.00375012353961651,Dictionary vs Random Forest
ECB statements,2007-04-12,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2007-05-10,neutral,0,rf_score,0.00118221191686968,Dictionary vs Random Forest
ECB statements,2007-05-10,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2007-06-06,hawkish,0,rf_score,-0.1667719157444172,Dictionary vs Random Forest
ECB statements,2007-06-06,hawkish,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2007-07-05,neutral,0,rf_score,0.00479881355696987,Dictionary vs Random Forest
ECB statements,2007-07-05,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2007-08-02,neutral,0,rf_score,0.00502922915131619,Dictionary vs Random Forest
ECB statements,2007-08-02,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2007-09-06,neutral,0,rf_score,0.00461414580750825,Dictionary vs Random Forest
ECB statements,2007-09-06,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2007-10-04,neutral,0,rf_score,0.00219304787505527,Dictionary vs Random Forest
ECB statements,2007-10-04,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2007-11-08,neutral,0,rf_score,0.00324351819528346,Dictionary vs Random Forest
ECB statements,2007-11-08,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2007-12-06,neutral,0,rf_score,0.00316414672181114,Dictionary vs Random Forest
ECB statements,2007-12-06,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2008-01-10,neutral,0,rf_score,0.00415881615103988,Dictionary vs Random Forest
ECB statements,2008-01-10,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2008-02-07,neutral,0,rf_score,0.00327674354174918,Dictionary vs Random Forest
ECB statements,2008-02-07,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2008-03-06,neutral,0,rf_score,7.013265802375789e-4,Dictionary vs Random Forest
ECB statements,2008-03-06,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2008-04-10,neutral,0,rf_score,0.00375273316843686,Dictionary vs Random Forest
ECB statements,2008-04-10,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2008-05-08,neutral,0,rf_score,0.00123965002985025,Dictionary vs Random Forest
ECB statements,2008-05-08,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2008-06-05,neutral,0,rf_score,0.00214878593630293,Dictionary vs Random Forest
ECB statements,2008-06-05,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2008-07-03,hawkish,0,rf_score,-0.09437022279516127,Dictionary vs Random Forest
ECB statements,2008-07-03,hawkish,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2008-08-07,neutral,0,rf_score,0.0033187584533455,Dictionary vs Random Forest
ECB statements,2008-08-07,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2008-09-04,neutral,0,rf_score,0.00346949316185207,Dictionary vs Random Forest
ECB statements,2008-09-04,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2008-10-02,neutral,0,rf_score,0.00362351834096687,Dictionary vs Random Forest
ECB statements,2008-10-02,neutral,0,bert_score,0,Dictionary vs RoBERTa/BERT
ECB statements,2008-10-08,dovish,0.1111111111111111,rf_score,-0.2272727272727273,Dictionary vs Random Forest
ECB statements,2008-10-08,dovish,0.1111111111111111,bert_score,-0.3684210526315789,Dictionary vs RoBERTa/BERT
ECB statements,2008-10-15,neutral,-0.16666666666666666,rf_score,0.20204827712981668,Dictionary vs Random Forest
ECB statements,2008-10-15,neutral,-0.16666666666666666,bert_score,0.09090909090909093,Dictionary vs RoBERTa/BERT
