corpus_long,meeting_date,rate_label,method_raw,pred_label,method,agreement,rolling_agreement_12
ECB statements,2012-01-12,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.6666666666666666
ECB statements,2012-02-09,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.6666666666666666
ECB statements,2012-03-08,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.6666666666666666
ECB statements,2012-04-04,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.75
ECB statements,2012-05-03,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.75
ECB statements,2012-06-06,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.75
ECB statements,2012-07-05,dovish,bert_label_norm,neutral,RoBERTa/BERT,0,0.75
ECB statements,2012-08-02,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.75
ECB statements,2012-09-06,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.75
ECB statements,2012-10-04,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.75
ECB statements,2012-11-08,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.8333333333333334
ECB statements,2012-12-06,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.9166666666666666
ECB statements,2013-01-10,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.9166666666666666
ECB statements,2013-02-07,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.9166666666666666
ECB statements,2013-03-07,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.9166666666666666
ECB statements,2013-04-04,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.9166666666666666
ECB statements,2013-05-02,dovish,bert_label_norm,neutral,RoBERTa/BERT,0,0.8333333333333334
ECB statements,2013-06-06,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.8333333333333334
ECB statements,2013-07-04,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.9166666666666666
ECB statements,2013-08-01,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.9166666666666666
ECB statements,2013-09-05,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.9166666666666666
ECB statements,2013-10-02,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.9166666666666666
ECB statements,2013-11-07,dovish,bert_label_norm,neutral,RoBERTa/BERT,0,0.8333333333333334
ECB statements,2013-12-05,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.8333333333333334
ECB statements,2014-01-09,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.8333333333333334
ECB statements,2014-02-06,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.8333333333333334
ECB statements,2014-03-06,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.8333333333333334
ECB statements,2014-04-03,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.8333333333333334
ECB statements,2014-05-08,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.9166666666666666
ECB statements,2014-06-05,dovish,bert_label_norm,hawkish,RoBERTa/BERT,0,0.8333333333333334
ECB statements,2014-07-03,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.8333333333333334
ECB statements,2014-08-07,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.8333333333333334
ECB statements,2014-09-04,dovish,bert_label_norm,neutral,RoBERTa/BERT,0,0.75
ECB statements,2014-10-02,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.75
ECB statements,2014-11-06,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.8333333333333334
ECB statements,2014-12-04,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.8333333333333334
ECB statements,2015-01-22,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.8333333333333334
ECB statements,2015-03-05,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.8333333333333334
ECB statements,2015-04-15,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.8333333333333334
ECB statements,2015-06-03,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.8333333333333334
ECB statements,2015-07-16,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.8333333333333334
ECB statements,2015-09-03,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.9166666666666666
ECB statements,2015-10-22,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.9166666666666666
ECB statements,2015-12-03,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.8333333333333334
ECB statements,2016-01-21,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.9166666666666666
ECB statements,2016-03-10,dovish,bert_label_norm,dovish,RoBERTa/BERT,1,0.9166666666666666
ECB statements,2016-04-21,neutral,bert_label_norm,hawkish,RoBERTa/BERT,0,0.8333333333333334
ECB statements,2016-06-02,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.8333333333333334
ECB statements,2016-07-21,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.75
ECB statements,2016-09-08,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.6666666666666666
ECB statements,2016-10-20,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.5833333333333334
ECB statements,2016-12-08,neutral,bert_label_norm,hawkish,RoBERTa/BERT,0,0.5
ECB statements,2017-01-19,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.5
ECB statements,2017-03-09,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.5
ECB statements,2017-04-27,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.5
ECB statements,2017-06-08,neutral,bert_label_norm,hawkish,RoBERTa/BERT,0,0.5
ECB statements,2017-07-20,neutral,bert_label_norm,hawkish,RoBERTa/BERT,0,0.4166666666666667
ECB statements,2017-09-07,neutral,bert_label_norm,hawkish,RoBERTa/BERT,0,0.3333333333333333
ECB statements,2017-10-26,neutral,bert_label_norm,hawkish,RoBERTa/BERT,0,0.3333333333333333
ECB statements,2017-12-14,neutral,bert_label_norm,hawkish,RoBERTa/BERT,0,0.25
ECB statements,2018-01-25,neutral,bert_label_norm,hawkish,RoBERTa/BERT,0,0.25
ECB statements,2018-03-08,neutral,bert_label_norm,hawkish,RoBERTa/BERT,0,0.25
ECB statements,2018-04-26,neutral,bert_label_norm,hawkish,RoBERTa/BERT,0,0.25
ECB statements,2018-06-14,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.25
ECB statements,2018-07-26,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.16666666666666666
ECB statements,2018-09-13,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.08333333333333333
ECB statements,2018-10-25,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0
ECB statements,2018-12-13,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.08333333333333333
ECB statements,2019-01-24,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.08333333333333333
ECB statements,2019-03-07,neutral,bert_label_norm,hawkish,RoBERTa/BERT,0,0.08333333333333333
ECB statements,2019-04-10,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.08333333333333333
ECB statements,2019-06-06,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.08333333333333333
ECB statements,2019-07-25,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.16666666666666666
ECB statements,2019-09-12,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.16666666666666666
ECB statements,2019-10-24,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.16666666666666666
ECB statements,2019-12-12,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.16666666666666666
ECB statements,2020-01-23,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.16666666666666666
ECB statements,2020-03-12,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.25
ECB statements,2020-04-30,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.25
ECB statements,2020-06-04,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.16666666666666666
ECB statements,2020-07-16,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.16666666666666666
ECB statements,2020-09-10,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.16666666666666666
ECB statements,2020-10-29,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.16666666666666666
ECB statements,2020-12-10,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.16666666666666666
ECB statements,2021-01-21,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.08333333333333333
ECB statements,2021-03-11,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.08333333333333333
ECB statements,2021-04-22,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.08333333333333333
ECB statements,2021-06-10,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.08333333333333333
ECB statements,2021-07-22,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.08333333333333333
ECB statements,2021-09-09,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0
ECB statements,2021-10-28,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0
ECB statements,2021-12-16,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0
ECB statements,2022-02-03,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0
ECB statements,2022-03-10,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0
ECB statements,2022-04-14,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0
ECB statements,2022-06-09,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.08333333333333333
ECB statements,2022-07-21,hawkish,bert_label_norm,neutral,RoBERTa/BERT,0,0.08333333333333333
ECB statements,2022-09-08,hawkish,bert_label_norm,hawkish,RoBERTa/BERT,1,0.16666666666666666
ECB statements,2022-10-27,hawkish,bert_label_norm,hawkish,RoBERTa/BERT,1,0.25
ECB statements,2022-12-15,hawkish,bert_label_norm,neutral,RoBERTa/BERT,0,0.25
ECB statements,2023-02-02,hawkish,bert_label_norm,hawkish,RoBERTa/BERT,1,0.3333333333333333
ECB statements,2023-03-16,hawkish,bert_label_norm,hawkish,RoBERTa/BERT,1,0.4166666666666667
ECB statements,2023-05-04,hawkish,bert_label_norm,hawkish,RoBERTa/BERT,1,0.5
ECB statements,2023-06-15,hawkish,bert_label_norm,hawkish,RoBERTa/BERT,1,0.5833333333333334
ECB statements,2023-07-27,hawkish,bert_label_norm,hawkish,RoBERTa/BERT,1,0.6666666666666666
ECB statements,2023-09-14,hawkish,bert_label_norm,hawkish,RoBERTa/BERT,1,0.75
ECB statements,2023-10-26,neutral,bert_label_norm,hawkish,RoBERTa/BERT,0,0.75
ECB statements,2023-12-14,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.6666666666666666
ECB statements,2024-01-25,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.6666666666666666
ECB statements,2024-03-07,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.5833333333333334
ECB statements,2024-04-11,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.5
ECB statements,2024-06-06,dovish,bert_label_norm,dovish,RoBERTa/BERT,1,0.5833333333333334
ECB statements,2024-07-18,neutral,bert_label_norm,hawkish,RoBERTa/BERT,0,0.5
ECB statements,2024-09-12,dovish,bert_label_norm,dovish,RoBERTa/BERT,1,0.5
ECB statements,2024-10-17,dovish,bert_label_norm,dovish,RoBERTa/BERT,1,0.5
ECB statements,2024-12-12,dovish,bert_label_norm,dovish,RoBERTa/BERT,1,0.5
ECB statements,2025-01-30,dovish,bert_label_norm,dovish,RoBERTa/BERT,1,0.5
ECB statements,2025-03-06,dovish,bert_label_norm,dovish,RoBERTa/BERT,1,0.5
ECB statements,2025-04-17,dovish,bert_label_norm,dovish,RoBERTa/BERT,1,0.5833333333333334
ECB statements,2025-06-05,dovish,bert_label_norm,dovish,RoBERTa/BERT,1,0.6666666666666666
ECB statements,2025-07-24,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.6666666666666666
ECB statements,2025-09-11,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.6666666666666666
ECB statements,2025-10-30,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.6666666666666666
ECB statements,2025-12-18,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.6666666666666666
ECB statements,2026-02-05,neutral,bert_label_norm,dovish,RoBERTa/BERT,0,0.6666666666666666
ECB statements,2026-03-19,neutral,bert_label_norm,neutral,RoBERTa/BERT,1,0.6666666666666666
ECB press conferences,1999-01-07,neutral,dict_label,hawkish,Dictionary,0,0
ECB press conferences,1999-02-04,neutral,dict_label,hawkish,Dictionary,0,0
ECB press conferences,1999-03-04,neutral,dict_label,hawkish,Dictionary,0,0
